measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,1999,4.715396028994953,5.107822759000394,4.0108225119456495
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,1996,4.756204731746006,5.171683846582362,4.031135219457549
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,2000,2.6935936918545176,2.792971070604187,2.5804411775001097
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2000,30.407783467624107,31.529614833169124,29.351975638910293
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,2000,0.2264358592340764,0.23923861762639714,0.21301907562661498
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,2000,9.771716998507564,11.010289951500672,7.951125261719743
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,2000,10.92240259884797,11.250209131340888,10.567207339313027
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,2000,2.6941979547709707,2.8472187188597426,2.5417100384364253
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,2000,1.289480425315045,1.3765793019267056,1.2067303560681408
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,2000,1.6549882517094179,1.7675988960010618,1.5660299857501851
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2000,1.418056608388965,1.5141816100534053,1.235264115688773
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,2000,4.488239902943285,4.620955068401567,4.331708870076313
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,2000,0.7403888078519351,0.9490389208686458,0.5054682558632771
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,2000,0.5693825628271645,0.593997493058188,0.5319330733971264
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,2000,0.2624116824830864,0.28723532436768284,0.24842031549210844
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,2000,1.9544327453245283,2.0124101909780157,1.8909822529476024
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,2000,3.473929457558051,3.5792615676853017,3.334814277087707
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,2000,3.137599599310301,3.6914142854473924,2.450834406099202
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,2000,0.3258046631313228,0.3513274201818966,0.3054958670704343
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,2000,0.4198341454005422,0.4528724081905879,0.40156837012138535
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,2000,0.5477472257747283,0.6361054592979672,0.4364798494865165
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2000,2.9231009535939823,3.0618811802964006,2.7978793085674454
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,2000,1.1386541565247135,1.2784311188819701,0.9525758541451281
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,1999,2.713080307679027,2.817665383017253,2.5978951637092176
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1999,30.16625533220107,31.286587215201703,29.113016782395587
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,1999,0.225202062998956,0.23914700213813223,0.2115501765189618
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,1999,9.658488407732479,10.992210156005381,7.830556812972805
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,1999,10.71089621050759,11.048618780517465,10.368197896154282
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,1999,2.6677990583534275,2.829214171776683,2.5194751191290665
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,1999,1.2935129671125254,1.3830422794358714,1.2097049455454603
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,1999,1.6321581484078054,1.738858942019405,1.5345574377960816
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1999,1.388868480498667,1.5203096395888858,1.2111604770639726
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1999,4.387654886103249,4.521664317039438,4.241773578079963
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,1999,0.7327081744814066,0.9435066449913649,0.5034509321506373
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,1999,0.5563322294611828,0.5829202164863113,0.5172163432457402
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,1999,0.2623122330331628,0.28634388364871327,0.24847163798350638
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,1999,1.9119257681285484,1.9710763521080192,1.8510135261763545
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,1999,3.4547686305449115,3.567279139217546,3.3053722417979667
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,1999,3.100744961028473,3.7170247122316424,2.4318047665404703
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1999,0.3191147395820518,0.34470255220123336,0.29881157291314797
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,1998,4.718981902649566,5.11341724138502,4.010045682930444
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1998,8.52192413283014,9.235467545742845,6.537685155761921
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,1998,16.613597322786433,17.5533180022029,15.743091215843284
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,1998,11.16787229953323,12.08779146399949,10.37086460916633
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,1998,2.744236670904377,2.8570675590070094,2.630016303462735
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,1998,29.857273986026623,30.950367482100553,28.815007858484655
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,1998,0.22386098187800765,0.2375070854731632,0.209629443765717
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,1998,9.564773103116678,10.75486759743222,7.739915525003479
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,1998,10.48778741767579,10.824585993501067,10.14142602946739
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,1998,2.6570378013338,2.8240329051103807,2.4963387078232726
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,1998,1.2937068574091943,1.3775628681429641,1.2090958344979612
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,1998,1.6202996845317417,1.737111196988513,1.5227085573978607
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,1998,1.365475275214399,1.4934746956630145,1.2269309578456113
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,1998,4.286713696906342,4.420988055264129,4.144764669548442
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,1998,0.7224084599087569,0.9356289203922162,0.49990974278405576
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,1998,0.5484746273496232,0.5735297591071499,0.5103506794116374
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,1999,0.41277912127415517,0.4477421262068142,0.3947260311177822
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,1999,0.556981929990324,0.6376889547750919,0.44205148471542305
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1999,2.914686819911793,3.0539659294316768,2.7896711770766123
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,1999,1.122145384532484,1.2606055824657478,0.9495291189550897
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,1998,0.26114823003154497,0.2842648027093576,0.24773838068674447
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,1998,1.8686202557817038,1.9274061238309228,1.8074294137173903
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,1998,3.4275364165147377,3.5444578143139003,3.280253951764663
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,1998,3.073492369702529,3.7189851797617064,2.409105972852152
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,1998,0.3136255146205041,0.3382126071495943,0.2937817887883369
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,1998,0.4057125670922974,0.44089307610770445,0.3874628021931695
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,1998,0.5643707055175249,0.6431543151668984,0.4456661876452913
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1998,2.897274184450654,3.03181238478813,2.7802325895269537
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,1998,1.1055137627209677,1.2403804143163415,0.93418985523675
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,1999,8.70806180643561,9.486448526615792,6.562699416826212
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,1999,16.741586321144627,17.67242765715877,15.812500269558761
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,1999,11.105435704299838,11.990761937766905,10.288148749433862
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2000,8.982964501142554,9.809063817842745,6.757598135522777
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2000,17.04804402013718,18.084114974043022,16.158963755857037
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,2000,10.72654059754851,11.557517008104709,9.84736476123031
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2001,9.230663087071473,10.126771412781048,6.8019223465648
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2001,17.287343503052472,18.38720993427051,16.294580797302572
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,2001,9.987798968558012,10.809064745923429,9.127982444352165
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,2000,4.979020152590452,5.514257113190183,4.197346818999456
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,2000,0.5467585870419471,0.8245662407473208,0.39791439698515024
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,2000,4.726667142421296,5.114911855540325,4.036175255674699
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,2001,4.947805986884269,5.458171171497733,4.209771868969401
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,2001,0.5572622775352836,0.8330740529697805,0.40904073192678053
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,2002,4.919923213806278,5.441019469836984,4.255383325500981
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,2002,0.5690391738786613,0.846037851345078,0.4154956807158349
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,2002,4.758938691108359,5.136720263947635,4.076462348574105
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,2003,2.618779243413434,2.7244077030444487,2.5122069223885015
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2003,31.103173629577405,32.47580460542907,29.910519381059412
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,2003,0.232845881902859,0.24498185416390075,0.2200704517135958
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,2003,10.122304603997502,11.614843160208334,8.342343014137132
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,2003,11.737925121403267,12.14539494731049,11.31706439124663
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,2003,2.766395094969587,2.9063905770113627,2.6260216411380544
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,2003,1.2560337039762632,1.3399562577231738,1.176097027079603
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,2003,1.714096108455634,1.8119421126016808,1.62950932555768
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2003,1.5227860931922763,1.6129402220512703,1.2864849300769412
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,2003,4.872700928665413,5.032375266234909,4.702365762639688
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,2003,0.7701440451893812,0.9719699888503257,0.5165019292862102
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,2003,0.61754767333229,0.645815080068848,0.5795500825688896
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,2003,0.2570923825103662,0.2812841937351672,0.24350227466471078
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,2003,2.104220425074424,2.1713540884671825,2.0352134676981453
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,2003,3.5609012268851616,3.6895281936501365,3.411061059957868
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,2003,3.171222801088211,3.6088084492265993,2.501048607953847
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,2003,0.3462232204699669,0.37051869341267035,0.3234843606831568
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,2003,0.4417604861724748,0.4763597990940594,0.4232921488162235
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,2003,0.5112017216203498,0.6141215339048308,0.42164209553471377
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2003,2.957386840674672,3.098465434694682,2.828996672268294
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,2003,1.1910179722602405,1.3290838120269173,1.0008956440410035
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,2001,4.73501472181946,5.1239625421607435,4.041213793067747
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2004,9.945880154446069,10.923159176604363,7.110662919113348
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2004,18.33350807248643,19.52258704929414,17.259481783362567
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,2004,7.643511411555951,8.131249828383309,7.241746194239471
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,2001,2.66119503879301,2.7613761245902424,2.559713501902971
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2001,30.509910403836255,31.752570559604365,29.271886016676017
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,2001,0.2269691445820866,0.23938412741914203,0.21352401104909138
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,2001,9.890075534596821,11.144607931862163,8.057903604479806
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,2001,11.131929460169172,11.518178129420031,10.726044056851126
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,2001,2.7123288032130235,2.8649091863316363,2.5667083998345004
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,2001,1.2729171279413747,1.3723234088640677,1.1927202514076667
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,2001,1.674844840444061,1.7723634428034243,1.5851422011183358
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,2002,2.64418114040294,2.7478333866881752,2.5351625786436625
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2002,30.83611556941739,32.0905962319188,29.628472534002345
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,2002,0.22980858083416894,0.24283826347714002,0.2165980714435012
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,2002,10.034147950530398,11.380396523383862,8.180830037904958
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,2002,11.4454444849858,11.820715142881395,11.021878012981789
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,2002,2.7369317700792686,2.880192661148268,2.60033363810035
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,2002,1.2637863619121248,1.352148437416545,1.1831692209017424
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,2002,1.6968171107096421,1.7994438914292776,1.6086754400068792
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2002,1.480345909096233,1.5718788585199082,1.2743345156103376
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,2002,4.73643998047622,4.902967358392032,4.552143624618674
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,2002,0.7609535446304204,0.96800755190091,0.5108085721423127
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,2002,0.6050535813072404,0.6337784037108001,0.5678101686468643
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,2002,0.2583499376974146,0.2826444292811785,0.24495837875220322
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,2002,2.045388118285875,2.10803597626019,1.9769799649946547
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,2002,3.524709896449314,3.6430175233831483,3.3740161728997813
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,2002,3.166249268081758,3.6329998555194374,2.46917084470492
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,2002,0.33865674414196123,0.36384997370839944,0.3173268186559179
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,2002,0.43394103350986946,0.4684545671701698,0.41572342034288556
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,2002,0.522451367448903,0.6220101801157293,0.4275699618922764
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2002,2.9312602389618134,3.0761051785756117,2.8086231800149917
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,2002,1.1754520383607292,1.308647937437026,0.9822050278060803
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,2003,4.895883669891712,5.3943268299657525,4.256405069593504
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,2003,0.5798359170607408,0.8579763870126349,0.42332547703609164
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,2003,4.785811036726538,5.167665867208136,4.111028530917508
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2001,1.4419086221586013,1.535717222515322,1.2496225602992326
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,2001,4.593170104246995,4.738943291494265,4.422642882218944
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,2001,0.7490143419590481,0.9580088290763316,0.5057465116502468
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,2001,0.5886989315107312,0.6169575620446495,0.5506106154498107
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,2001,0.2596655057135597,0.2827599185262004,0.24563498105876122
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,2001,1.988824597420846,2.04625372890161,1.9227785129061958
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,2001,3.4890884148937995,3.6147441662119895,3.3432969151132443
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,2001,3.150050777480918,3.657398719500301,2.4620686112243546
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,2001,0.33143245169750635,0.3564233656696443,0.3110277859188153
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,2001,0.42487527036097283,0.4578608552768253,0.40740349968722656
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,2001,0.5340626885667535,0.6218848777579434,0.4317951577525115
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2001,2.9218733405930175,3.060872455172894,2.7938512702928215
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,2001,1.1551700023325466,1.2924970666204392,0.9789546120346151
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,2004,2.564982403229708,2.6626227328955343,2.4573809791486942
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2004,31.290147427749226,32.647601201834156,29.965299206192793
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,2004,0.23391997079558574,0.24616651838005157,0.22139318825658708
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,2004,10.189436891214141,11.672005182749446,8.385188453040962
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,2004,11.96824024908261,12.41514322281947,11.504332545327271
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,2004,2.7603736444300706,2.8825063687370456,2.629818156384989
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,2004,1.2488786952670103,1.337578428174478,1.1746530790398406
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,2004,1.7112362960488987,1.804495959430011,1.609253600267314
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2004,1.5580621371985743,1.6461892134534275,1.3009150926387605
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,2004,4.983768293422007,5.1560322794138544,4.801181689559354
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,2004,0.7780680568469549,0.9678813375462239,0.5205855287551535
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,2004,0.6284102796203065,0.6562285364006389,0.5881006457041373
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,2004,0.25694774318885993,0.28066765771204627,0.2440923382180263
1,Deaths,1,Global,1,Male,22,All ages,471,Kidney cancer,3,Rate,2004,2.1492691046308883,2.213008811506186,2.078923466310011
1,Deaths,1,Global,1,Male,22,All ages,474,Bladder cancer,3,Rate,2004,3.5788840555336066,3.707587421664574,3.4278608940103217
1,Deaths,1,Global,1,Male,22,All ages,477,Brain and central nervous system cancer,3,Rate,2004,3.1941394422099267,3.6541553501706865,2.5085973688920506
1,Deaths,1,Global,1,Male,22,All ages,480,Thyroid cancer,3,Rate,2004,0.3522108174193592,0.3765512462878754,0.3290627958258336
1,Deaths,1,Global,1,Male,22,All ages,483,Mesothelioma,3,Rate,2004,0.4452645016635844,0.4792785686690304,0.42703043004615604
1,Deaths,1,Global,1,Male,22,All ages,484,Hodgkin lymphoma,3,Rate,2004,0.5016956704395034,0.6014266022027661,0.41821162709612675
1,Deaths,1,Global,1,Male,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,2004,2.9721463428333457,3.110967863159261,2.8439119162631834
1,Deaths,1,Global,1,Male,22,All ages,486,Multiple myeloma,3,Rate,2004,1.1981016896036965,1.337778143165694,1.0105766086970607
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2002,9.4774364278884,10.384941817533072,6.958211296391505
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2002,17.670757706613408,18.72033513966347,16.66435058515641
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,2002,8.9894908868364,9.647664271221155,8.392836464135373
1,Deaths,1,Global,1,Male,22,All ages,411,Esophageal cancer,3,Rate,2005,9.981510521132433,10.93779283564211,7.206695082577423
1,Deaths,1,Global,1,Male,22,All ages,414,Stomach cancer,3,Rate,2005,18.2849265103881,19.475434389719233,17.207860076627565
1,Deaths,1,Global,1,Male,22,All ages,417,Liver cancer,3,Rate,2005,7.437449004993811,7.854544097561571,7.054235003640261
1,Deaths,1,Global,1,Male,22,All ages,487,Leukemia,3,Rate,2006,4.802018358806844,5.270973286964983,4.235045098192519
1,Deaths,1,Global,1,Male,22,All ages,490,Other neoplasms,3,Rate,2006,0.6101936955080629,0.9032607776707562,0.44635533531489824
1,Deaths,1,Global,1,Male,22,All ages,1022,Other malignant neoplasms,3,Rate,2006,4.981190930531157,5.395029025331895,4.223986496630286
1,Deaths,1,Global,1,Male,22,All ages,423,Larynx cancer,3,Rate,2007,2.5418222769651773,2.644723192358452,2.4417737899799605
1,Deaths,1,Global,1,Male,22,All ages,426,"Tracheal, bronchus, and lung cancer",3,Rate,2007,31.815047007753183,33.05688614172737,30.46640251645845
1,Deaths,1,Global,1,Male,22,All ages,429,Breast cancer,3,Rate,2007,0.25447314209855926,0.2687839066705295,0.24012054271121408
1,Deaths,1,Global,1,Male,22,All ages,438,Prostate cancer,3,Rate,2007,10.44048223290592,12.228487235081385,8.662801886141962
1,Deaths,1,Global,1,Male,22,All ages,441,Colon and rectum cancer,3,Rate,2007,12.513831125086634,12.971193548749076,12.018240405095627
1,Deaths,1,Global,1,Male,22,All ages,444,Lip and oral cavity cancer,3,Rate,2007,2.9025437497756856,3.030265635922132,2.782073038002205
1,Deaths,1,Global,1,Male,22,All ages,447,Nasopharynx cancer,3,Rate,2007,1.2419322717759687,1.3193484626153624,1.1704507789514569
1,Deaths,1,Global,1,Male,22,All ages,450,Other pharynx cancer,3,Rate,2007,1.8359543567240713,1.932433737224093,1.7422226782119115
1,Deaths,1,Global,1,Male,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2007,1.638959935688975,1.7299154724717947,1.3382132545616447
1,Deaths,1,Global,1,Male,22,All ages,456,Pancreatic cancer,3,Rate,2007,5.364471185837003,5.533921542661577,5.161796036018044
1,Deaths,1,Global,1,Male,22,All ages,459,Malignant skin melanoma,3,Rate,2007,0.8102860224524332,0.9716203861974798,0.5278980367872166
1,Deaths,1,Global,1,Male,22,All ages,462,Non-melanoma skin cancer,3,Rate,2007,0.6679013750474777,0.6977539382488586,0.6194047651601658
1,Deaths,1,Global,1,Male,22,All ages,468,Testicular cancer,3,Rate,2007,0.2561954808328106,0.281565441162266,0.2435816816318584
